county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Dutchess County,Town of Fishkill ED 10,321,303,44,0,9,10,7,1,327,297,43,15,10,5,2,278,356,42,11,7,5,3,3,3,7,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 11,353,287,43,0,8,13,3,3,358,273,43,13,13,3,5,305,338,47,5,7,4,2,6,1,6,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 12,199,203,42,0,4,6,6,1,205,191,45,5,11,5,1,171,230,39,3,6,5,3,3,2,8,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 13,217,260,37,0,6,12,2,4,226,254,37,9,11,3,2,193,298,40,4,4,4,2,4,2,4,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 14,243,196,37,0,4,9,1,2,238,203,35,5,11,2,1,212,236,36,4,1,3,2,2,4,5,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 15,306,222,24,0,6,14,3,3,304,226,26,10,10,6,2,256,277,31,2,2,8,2,9,1,7,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 16,189,106,17,0,3,0,2,1,191,104,15,2,2,1,1,164,132,16,2,1,0,2,0,1,5,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 2,305,135,21,0,9,8,2,2,312,136,21,9,9,3,2,274,162,19,8,11,5,3,3,4,10,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 3,144,60,15,0,3,3,2,2,145,65,11,4,3,1,2,131,71,15,11,2,1,0,2,0,4,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 4,157,84,13,0,12,7,3,1,158,83,13,15,5,1,0,141,97,16,1,12,4,2,1,0,4,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 5,416,341,42,0,5,14,1,2,421,339,35,4,17,3,3,369,397,41,5,3,7,1,8,3,3,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 6,390,284,35,0,14,16,5,3,391,275,32,20,18,7,1,339,346,46,8,5,7,4,2,2,9,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 7,165,180,27,0,3,5,1,0,164,176,31,4,6,1,0,130,217,29,3,2,3,0,2,0,4,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 8,219,186,47,0,5,6,6,1,221,187,47,4,8,3,2,180,221,56,4,3,2,1,3,2,9,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 9,186,162,31,0,6,6,2,3,192,165,29,8,5,1,5,145,208,31,5,3,4,0,4,2,2,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 1 ED 1,291,263,45,9,19,10,7,1,306,246,52,21,13,7,2,239,333,52,5,8,7,2,8,2,10,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 1 ED 2,332,142,25,0,4,3,2,1,331,144,22,7,5,5,2,268,193,31,4,3,3,2,4,1,10,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 1 ED 3,290,256,42,9,8,9,9,2,321,224,35,12,17,6,2,230,322,48,4,7,7,2,6,1,8,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 1 ED 4,123,86,15,1,3,1,5,2,119,78,17,6,5,4,4,99,108,14,1,2,6,4,4,0,4,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 2 ED 1,247,163,31,8,5,3,4,1,258,157,29,12,8,4,1,195,225,34,1,3,3,1,5,1,7,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 2 ED 2,329,238,48,9,12,9,4,1,330,239,46,11,18,6,3,258,324,55,11,4,5,2,4,3,3,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 2 ED 3,208,178,27,7,8,3,8,0,216,175,23,8,9,4,0,163,240,31,7,3,4,2,2,3,3,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 2 ED 4,138,104,21,0,10,5,1,0,148,98,21,11,7,0,1,127,131,22,2,4,4,0,2,1,4,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 3 ED 1,189,182,27,9,14,4,4,0,199,173,27,17,11,2,1,149,239,29,2,10,4,1,3,1,2,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 3 ED 2,98,53,8,0,9,2,0,1,99,54,13,8,1,2,0,78,76,12,4,8,1,0,1,1,3,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 3 ED 3,262,248,48,4,9,10,3,2,284,225,45,8,21,2,1,197,322,53,4,2,7,0,7,2,11,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 3 ED 4,210,170,27,12,7,4,7,2,227,161,25,13,11,4,4,151,236,31,3,9,5,3,8,2,7,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 4 ED 1,255,272,40,4,12,4,5,3,248,270,43,13,14,6,2,197,337,54,4,6,5,0,5,4,3,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 4 ED 2,326,277,48,5,17,6,3,1,347,252,41,15,13,7,3,242,368,47,9,6,5,2,5,2,6,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 4 ED 3,276,284,57,10,15,7,2,1,290,259,62,18,7,3,3,207,357,69,3,8,3,2,3,5,10,Dutchess County,precinct
Dutchess County,Town of Hyde Park W 4 ED 4,253,217,29,4,10,3,7,0,255,199,31,13,13,6,0,199,259,39,6,6,12,3,4,1,3,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 1,320,340,55,11,16,3,2,1,337,322,50,13,16,6,3,272,395,64,9,4,3,2,7,4,6,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 10,306,268,54,4,7,5,4,1,313,262,54,5,12,2,2,272,310,54,2,2,5,2,5,2,7,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 11,315,268,43,0,7,12,5,1,319,271,42,7,11,5,2,250,344,48,5,5,3,2,5,4,5,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 12,184,218,48,6,7,3,3,1,190,212,46,8,5,6,2,137,255,48,5,4,4,4,6,3,10,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 2,205,192,40,0,4,6,4,1,216,180,37,6,7,3,3,182,218,37,4,5,5,5,2,1,5,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 3,335,237,56,0,10,13,2,3,337,243,51,8,13,3,0,253,318,59,9,6,5,1,5,1,9,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 4,198,198,33,0,5,9,4,1,193,207,35,8,6,4,1,171,240,38,2,7,4,1,1,0,0,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 5,168,162,20,0,9,7,3,3,172,159,19,8,5,3,6,137,197,23,1,4,4,1,6,2,3,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 6,319,307,45,11,8,5,7,2,342,284,47,12,12,5,5,261,363,46,3,8,4,3,12,4,11,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 7,253,370,65,12,8,3,7,0,261,355,67,13,14,4,2,199,415,70,6,10,5,2,7,1,8,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 8,330,258,54,0,12,9,1,3,335,249,56,16,7,6,4,266,327,57,10,9,1,2,6,2,12,Dutchess County,precinct
Dutchess County,Town of LaGrange ED 9,183,254,44,5,13,5,1,0,197,248,41,15,3,0,0,166,284,39,3,9,2,0,2,3,8,Dutchess County,precinct
Dutchess County,Town of Milan ED 1,358,251,42,5,29,5,6,1,369,243,40,24,15,6,4,291,318,42,6,21,8,5,5,3,14,Dutchess County,precinct
Dutchess County,Town of Milan ED 2,260,162,23,5,14,3,3,1,262,162,24,16,6,4,3,217,215,19,8,8,4,0,3,1,17,Dutchess County,precinct
Dutchess County,Town of North East ED 1,224,139,14,0,24,6,4,0,223,138,13,22,11,1,1,182,183,15,3,16,7,0,2,0,3,Dutchess County,precinct
Dutchess County,Town of North East ED 2,246,112,25,6,13,3,4,0,244,109,28,13,8,3,0,196,151,36,2,8,3,3,4,3,6,Dutchess County,precinct
Dutchess County,Town of North East ED 3,172,105,14,3,13,2,2,0,168,106,15,13,9,1,1,137,136,17,6,6,3,1,4,2,5,Dutchess County,precinct
Dutchess County,Town of Pawling ED 1,330,305,36,2,8,10,5,1,331,300,35,7,16,6,3,283,348,35,9,5,8,4,6,2,6,Dutchess County,precinct
Dutchess County,Town of Pawling ED 2,200,259,41,2,7,3,5,1,209,265,40,9,6,4,0,173,290,50,3,5,3,1,1,5,6,Dutchess County,precinct
Dutchess County,Town of Pawling ED 3,277,379,54,3,10,5,7,2,277,369,54,12,10,6,2,242,414,58,6,6,4,5,6,1,11,Dutchess County,precinct
Dutchess County,Town of Pawling ED 4,227,149,19,3,5,4,5,1,224,150,20,11,6,4,2,200,181,14,5,9,2,3,6,0,2,Dutchess County,precinct
Dutchess County,Town of Pawling ED 5,182,207,15,6,5,2,3,0,186,191,17,8,9,7,1,157,217,24,4,6,5,4,3,0,3,Dutchess County,precinct
Dutchess County,Town of Pawling ED 6,335,270,27,7,11,7,1,3,348,249,23,15,18,2,4,307,298,28,7,8,10,0,6,1,7,Dutchess County,precinct
Dutchess County,Town of Pine Plains ED 1,266,271,33,5,20,8,5,1,278,252,26,20,17,6,2,187,370,36,10,9,8,2,8,0,7,Dutchess County,precinct
Dutchess County,Town of Pine Plains ED 2,241,152,12,8,16,6,0,1,243,139,9,22,15,5,0,174,218,18,7,9,8,2,2,3,4,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 1,357,281,50,5,12,5,7,0,359,259,49,15,19,4,2,254,368,60,6,6,11,4,3,3,7,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 2,262,268,34,9,8,4,8,1,281,251,32,9,12,6,4,205,340,32,6,4,5,4,7,3,7,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 3,281,231,24,13,13,2,5,1,303,202,26,11,11,3,3,238,277,35,3,6,4,0,10,2,9,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 4,317,306,44,8,13,3,1,0,337,293,43,11,11,6,0,250,385,51,8,5,3,1,3,2,11,Dutchess County,precinct
Dutchess County,Town of Pleasant Valley ED 5,289,285,46,7,13,4,8,0,303,273,41,17,9,8,3,225,354,44,11,9,3,3,9,5,8,Dutchess County,precinct
