county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Erie County,CTON 2 003,277,185,0,0,20,0,9,0,243,189,30,13,19,5,0,196,221,33,8,10,9,2,3,5,18,Erie County,CTON 2 003
Erie County,CTON 3 001,273,150,0,0,16,0,9,0,219,157,41,12,13,7,4,193,182,38,11,8,10,4,7,2,10,Erie County,CTON 3 001
Erie County,CTON 3 002,216,150,0,0,23,0,2,0,205,136,35,15,8,4,3,154,175,40,12,4,2,1,6,11,8,Erie County,CTON 3 002
Erie County,CTON 3 003,250,120,0,0,16,0,11,0,235,116,23,7,12,5,4,207,138,25,5,6,10,3,4,1,11,Erie County,CTON 3 003
Erie County,CTON 4 001,250,198,0,0,27,0,8,0,239,176,41,20,12,10,1,176,220,44,16,7,6,5,2,4,15,Erie County,CTON 4 001
Erie County,CTON 4 002,237,152,0,0,16,0,10,0,212,140,33,9,7,9,4,176,157,43,9,5,10,4,4,6,10,Erie County,CTON 4 002
Erie County,CTON 4 003,301,164,0,0,28,0,0,0,264,169,35,12,9,0,2,209,218,49,7,9,4,0,1,3,9,Erie County,CTON 4 003
Erie County,Del 001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Erie County,Del 001
Erie County,Del 002,532,125,0,0,32,0,15,0,522,111,29,31,12,10,3,452,135,36,16,22,9,9,5,6,3,Erie County,Del 002
Erie County,Del 003,257,60,0,0,17,0,3,0,230,65,11,14,10,2,4,199,86,9,10,13,7,4,4,2,7,Erie County,Del 003
Erie County,Del 004,199,39,0,0,6,0,5,0,186,41,8,4,4,5,0,177,46,11,4,2,5,4,1,4,2,Erie County,Del 004
Erie County,Del 005,233,44,0,0,12,0,11,0,230,43,5,11,9,8,2,211,49,7,12,10,6,5,4,2,5,Erie County,Del 005
Erie County,Del 006,178,31,0,0,17,0,7,0,167,35,10,14,4,4,2,148,42,8,11,9,2,2,1,8,5,Erie County,Del 006
Erie County,Del 007,320,52,0,0,25,0,14,0,304,56,4,24,4,10,2,255,82,4,17,16,3,10,1,10,9,Erie County,Del 007
Erie County,Del 008,363,84,0,0,26,0,6,0,345,76,28,18,12,3,2,294,98,31,22,16,7,5,4,9,5,Erie County,Del 008
Erie County,Del 009,430,74,0,0,29,0,13,0,401,81,20,22,6,14,2,371,97,15,16,21,3,12,1,6,4,Erie County,Del 009
Erie County,Del 010,144,24,0,0,13,0,4,0,131,31,6,7,3,2,0,126,34,3,7,4,1,0,2,5,2,Erie County,Del 010
Erie County,Del 011,338,50,0,0,29,0,14,0,323,59,15,20,9,10,3,288,69,14,18,15,6,11,3,4,19,Erie County,Del 011
Erie County,Del 012,308,62,0,0,20,0,10,0,289,60,19,19,8,10,2,249,75,18,12,20,3,4,2,6,16,Erie County,Del 012
Erie County,Del 013,180,31,0,0,8,0,2,0,182,29,3,8,3,2,0,157,38,5,10,6,1,3,0,5,3,Erie County,Del 013
Erie County,Del 014,276,47,0,0,14,0,13,0,253,53,8,10,8,10,3,223,67,13,13,7,3,7,2,18,4,Erie County,Del 014
Erie County,Del 015,196,41,0,0,6,0,5,0,185,41,13,5,2,5,1,164,47,18,13,2,5,4,1,3,4,Erie County,Del 015
Erie County,Del 016,425,49,0,0,38,0,21,0,416,49,11,37,10,12,1,374,67,9,30,29,3,9,3,8,3,Erie County,Del 016
Erie County,Del 017,299,59,0,0,28,0,9,0,277,56,11,21,14,10,0,266,61,16,13,14,8,4,2,6,2,Erie County,Del 017
Erie County,Del 018,144,30,0,0,6,0,9,0,139,29,10,7,1,9,2,125,35,10,8,5,0,4,4,3,2,Erie County,Del 018
Erie County,Del 019,254,40,0,0,22,0,5,0,250,36,15,15,5,3,0,226,41,16,11,11,4,3,1,6,5,Erie County,Del 019
Erie County,Del 020,206,45,0,0,13,0,4,0,197,46,8,6,11,4,1,180,53,10,7,7,5,1,0,3,3,Erie County,Del 020
Erie County,Del 021,324,66,0,0,20,0,14,0,298,74,24,16,13,5,1,261,89,23,14,12,9,11,0,9,3,Erie County,Del 021
Erie County,Del 022,206,50,0,0,5,0,3,0,188,60,7,3,2,3,2,171,67,10,6,6,0,2,0,7,0,Erie County,Del 022
Erie County,Del 023,346,44,0,0,23,0,17,0,321,53,17,21,6,12,1,273,58,17,23,20,6,13,0,12,3,Erie County,Del 023
Erie County,Del 024,243,23,0,0,29,0,10,0,235,28,5,25,5,8,1,215,27,4,22,16,3,6,2,4,9,Erie County,Del 024
Erie County,Del 025,323,43,0,0,48,0,21,0,316,37,12,43,9,19,3,278,47,13,19,31,9,12,3,6,9,Erie County,Del 025
Erie County,Del 026,301,68,0,0,24,0,8,0,277,72,12,21,10,4,1,255,85,12,10,17,9,2,0,3,6,Erie County,Del 026
Erie County,Del 027,116,9,0,0,8,0,2,0,109,6,8,8,5,1,0,119,11,3,1,8,4,0,0,2,0,Erie County,Del 027
Erie County,Del 028,213,26,0,0,20,0,10,0,207,22,5,16,10,7,2,187,25,9,16,13,3,6,3,8,4,Erie County,Del 028
Erie County,Del 029,381,53,0,0,37,0,14,0,375,51,13,35,10,9,2,325,68,5,38,23,12,6,3,6,10,Erie County,Del 029
Erie County,Del 030,431,56,0,0,39,0,14,0,424,57,21,27,7,12,0,361,79,18,18,29,5,9,0,12,8,Erie County,Del 030
Erie County,Del 031,506,50,0,0,37,0,21,0,483,48,17,38,8,21,1,423,55,18,38,28,8,10,2,13,17,Erie County,Del 031
Erie County,Del 032,494,56,0,0,35,0,22,0,465,70,12,28,10,22,2,418,87,14,31,17,4,13,0,18,2,Erie County,Del 032
Erie County,Del 033,285,40,0,0,18,0,7,0,270,43,9,16,6,5,3,235,52,9,13,11,8,4,3,6,5,Erie County,Del 033
Erie County,Del 034,323,66,0,0,23,0,8,0,312,68,20,13,11,2,1,275,79,19,13,16,9,2,2,3,3,Erie County,Del 034
Erie County,EDEN 001,217,211,60,0,19,4,6,18,201,234,65,17,9,3,4,146,291,67,4,2,5,2,7,3,12,Erie County,EDEN 001
Erie County,EDEN 002,262,229,75,0,31,6,4,16,229,247,86,22,20,2,2,162,306,101,13,13,7,3,9,5,9,Erie County,EDEN 002
Erie County,EDEN 003,285,229,72,0,20,3,7,13,266,241,80,14,12,6,4,190,311,85,2,5,7,2,12,4,12,Erie County,EDEN 003
Erie County,EDEN 004,218,201,55,0,23,2,4,10,196,224,59,10,9,5,1,147,264,69,5,5,9,3,2,6,9,Erie County,EDEN 004
Erie County,EDEN 005,218,249,54,0,26,8,10,12,200,266,68,16,11,4,5,150,304,73,8,7,9,3,8,6,15,Erie County,EDEN 005
Erie County,EDEN 006,208,149,47,0,11,3,4,8,189,151,49,18,10,3,3,145,197,59,8,8,5,3,4,2,7,Erie County,EDEN 006
Erie County,ELMA 001,401,406,104,0,29,6,10,19,359,449,104,16,22,6,5,294,505,111,9,9,13,3,8,10,13,Erie County,ELMA 001
Erie County,ELMA 002,238,256,81,0,14,6,11,13,210,277,79,12,19,4,4,172,316,76,9,8,14,3,8,9,10,Erie County,ELMA 002
Erie County,ELMA 003,316,318,104,0,17,4,8,17,291,327,115,8,11,2,8,229,394,109,11,9,7,1,9,5,15,Erie County,ELMA 003
Erie County,ELMA 004,305,330,105,0,22,4,7,26,279,363,107,17,16,7,6,220,416,109,7,11,11,6,3,3,15,Erie County,ELMA 004
Erie County,ELMA 005,282,371,99,0,14,5,6,17,255,389,108,10,12,5,3,191,435,120,12,4,8,3,3,5,11,Erie County,ELMA 005
Erie County,ELMA 006,261,280,79,0,18,1,2,11,226,295,90,9,12,2,4,175,344,96,6,3,8,2,2,4,8,Erie County,ELMA 006
Erie County,ELMA 007,276,302,101,0,18,6,4,20,250,308,118,9,20,2,4,200,353,120,6,6,14,2,5,7,7,Erie County,ELMA 007
Erie County,ELMA 008,183,186,54,0,8,0,5,14,167,202,61,7,8,6,1,145,227,66,5,4,3,2,1,4,5,Erie County,ELMA 008
Erie County,EVNS 001,295,219,49,0,17,7,2,9,267,244,60,10,14,3,0,226,275,59,11,8,8,1,3,4,8,Erie County,EVNS 001
Erie County,EVNS 002,90,114,24,0,8,2,4,7,84,129,26,5,4,2,1,58,147,31,3,3,2,2,1,1,6,Erie County,EVNS 002
Erie County,EVNS 003,162,137,39,0,7,4,0,10,149,147,43,3,7,2,2,122,156,56,8,2,6,1,5,3,5,Erie County,EVNS 003
Erie County,EVNS 004,137,76,17,0,9,2,1,3,144,76,17,6,0,3,0,110,99,23,5,4,1,0,1,2,7,Erie County,EVNS 004
Erie County,EVNS 005,270,150,55,0,25,2,5,13,256,159,61,21,8,4,0,210,186,68,12,10,6,2,3,3,14,Erie County,EVNS 005
Erie County,EVNS 006,188,115,25,0,18,2,5,3,171,124,25,13,10,6,1,133,143,39,11,7,4,3,1,6,9,Erie County,EVNS 006
Erie County,EVNS 007,149,99,27,0,5,5,8,8,144,105,28,5,8,7,0,116,140,27,5,4,6,2,1,0,1,Erie County,EVNS 007
Erie County,EVNS 008,134,86,21,0,9,0,1,3,129,21,25,6,5,0,0,110,99,28,5,1,3,0,2,0,6,Erie County,EVNS 008
Erie County,EVNS 009,199,108,33,0,9,4,8,4,190,112,39,9,13,2,1,157,139,39,10,5,8,1,6,2,7,Erie County,EVNS 009
Erie County,EVNS 010,248,211,47,0,26,7,10,13,232,235,50,14,10,5,6,172,282,68,5,10,6,3,8,4,12,Erie County,EVNS 010
Erie County,EVNS 011,134,82,13,0,7,1,3,2,121,93,19,6,3,3,1,94,120,16,2,3,1,2,4,5,5,Erie County,EVNS 011
Erie County,EVNS 012,226,149,23,0,21,4,8,15,202,167,31,15,18,6,5,158,203,34,12,9,6,4,7,3,7,Erie County,EVNS 012
Erie County,EVNS 013,181,145,33,0,11,4,3,9,175,153,27,8,10,3,2,149,170,35,6,9,6,0,3,1,10,Erie County,EVNS 013
Erie County,EVNS 014,166,183,31,0,12,2,4,9,163,179,38,9,7,0,4,137,202,36,4,4,4,0,5,4,6,Erie County,EVNS 014
Erie County,EVNS 015,62,69,11,0,4,1,0,8,59,76,8,6,1,1,0,43,86,11,3,4,0,0,3,2,0,Erie County,EVNS 015
Erie County,EVNS 016,283,124,47,0,19,7,2,8,252,155,49,13,10,0,1,192,201,60,8,5,5,0,1,5,10,Erie County,EVNS 016
Erie County,EVNS 017,166,117,13,0,16,3,0,10,149,135,16,11,7,1,2,124,163,17,5,7,4,1,4,3,3,Erie County,EVNS 017
Erie County,Ell 001,565,56,0,0,32,0,12,0,550,48,17,34,10,8,2,517,56,16,29,26,9,6,3,9,11,Erie County,Ell 001
Erie County,Ell 002,130,11,0,0,13,0,7,0,127,13,2,8,3,5,0,118,14,2,11,8,2,2,0,3,4,Erie County,Ell 002
Erie County,Ell 003,261,35,0,0,7,0,6,0,251,38,5,7,4,1,2,248,39,6,10,4,4,2,3,7,1,Erie County,Ell 003
Erie County,Ell 004,109,2,0,0,4,0,1,0,112,2,1,4,1,1,0,118,2,1,3,0,1,0,0,0,0,Erie County,Ell 004
Erie County,Ell 005,79,0,0,0,2,0,3,0,76,0,0,3,0,1,0,84,2,0,0,2,0,3,0,0,0,Erie County,Ell 005
Erie County,Ell 006,142,1,0,0,1,0,0,0,141,2,0,0,0,0,0,145,4,0,0,0,0,0,0,1,0,Erie County,Ell 006
Erie County,Ell 007,151,1,0,0,0,0,1,0,143,1,1,0,0,0,1,154,1,0,4,0,0,1,1,0,1,Erie County,Ell 007
Erie County,Ell 008,62,10,0,0,7,0,2,0,59,7,3,8,3,2,0,51,12,4,4,3,1,3,0,1,3,Erie County,Ell 008
Erie County,Ell 009,64,7,0,0,4,0,0,0,59,9,2,3,1,0,0,56,10,2,4,0,1,1,0,1,2,Erie County,Ell 009
Erie County,Ell 010,142,6,0,0,4,0,1,0,135,4,2,3,0,1,0,140,8,4,3,2,0,1,0,0,0,Erie County,Ell 010
Erie County,Ell 011,151,2,0,0,6,0,2,0,154,2,2,5,1,2,0,154,4,2,7,4,1,1,0,0,0,Erie County,Ell 011
Erie County,Ell 012,217,4,0,0,4,0,1,0,202,4,3,2,3,0,0,233,3,1,1,3,2,0,1,0,0,Erie County,Ell 012
Erie County,Ell 013,242,5,0,0,2,0,2,0,238,2,0,1,3,0,1,250,7,0,0,2,3,0,0,1,0,Erie County,Ell 013
Erie County,Ell 014,112,19,0,0,10,0,4,0,108,20,5,9,4,3,0,101,22,4,7,9,1,1,0,3,1,Erie County,Ell 014
Erie County,Ell 015,161,17,0,0,14,0,3,0,156,25,1,7,6,5,0,161,22,2,7,4,9,0,1,0,3,Erie County,Ell 015
Erie County,Ell 016,189,36,0,0,12,0,3,0,188,32,7,10,4,2,1,182,33,6,11,4,3,3,0,6,1,Erie County,Ell 016
Erie County,Ell 017,131,7,0,0,1,0,0,0,130,7,0,2,0,0,0,135,7,0,2,1,0,0,0,1,1,Erie County,Ell 017
Erie County,Ell 018,96,7,0,0,1,0,0,0,103,4,1,0,1,1,1,101,3,1,2,0,0,1,0,0,3,Erie County,Ell 018
Erie County,Ell 019,286,5,0,0,4,0,1,0,282,5,0,6,4,0,0,292,7,1,3,4,2,1,0,1,0,Erie County,Ell 019
Erie County,Ell 020,136,2,0,0,0,0,0,0,135,1,0,1,0,0,0,139,2,1,1,3,0,0,0,1,0,Erie County,Ell 020
Erie County,Ell 021,227,7,0,0,2,0,3,0,225,3,3,5,2,4,0,239,6,0,2,2,1,2,3,0,0,Erie County,Ell 021
Erie County,Ell 022,260,7,0,0,5,0,1,0,240,6,0,5,1,1,0,253,9,1,2,4,1,1,0,0,0,Erie County,Ell 022
Erie County,Ell 023,154,3,0,0,2,0,0,0,151,4,1,1,0,0,0,161,3,1,1,1,1,0,0,1,0,Erie County,Ell 023
Erie County,Ell 024,60,11,0,0,3,0,1,0,56,13,3,3,0,1,0,55,13,3,2,2,0,1,1,0,0,Erie County,Ell 024
Erie County,Ell 025,129,36,0,0,9,0,5,0,127,33,2,7,5,4,3,113,38,5,6,5,4,4,2,2,2,Erie County,Ell 025
Erie County,Ell 026,335,9,0,0,2,0,1,0,344,9,0,2,2,0,0,350,9,3,2,2,2,0,0,1,0,Erie County,Ell 026
Erie County,Ell 027,152,3,0,0,3,0,0,0,152,2,2,2,1,1,0,162,4,1,1,2,0,0,0,0,0,Erie County,Ell 027
Erie County,Ell 028,149,4,0,0,3,0,0,0,155,0,0,1,0,1,0,157,2,0,3,1,1,1,0,0,1,Erie County,Ell 028
Erie County,Ell 029,404,19,0,0,12,0,4,0,399,20,4,11,3,2,0,406,23,4,6,8,2,1,0,4,3,Erie County,Ell 029
Erie County,Ell 030,132,2,0,0,1,0,2,0,124,2,0,1,2,0,0,130,2,0,1,1,1,2,0,0,0,Erie County,Ell 030
Erie County,Ell 031,351,7,0,0,4,0,0,0,342,6,0,4,4,0,0,374,8,1,1,4,2,0,0,0,2,Erie County,Ell 031
Erie County,Ell 032,100,0,0,0,2,0,1,0,94,4,0,0,1,1,0,99,3,2,1,1,1,0,0,0,1,Erie County,Ell 032
Erie County,Ell 033,113,34,0,0,5,0,7,0,97,44,8,1,3,5,1,90,48,10,0,3,5,2,1,1,1,Erie County,Ell 033
Erie County,Ell 034,108,11,0,0,3,0,0,0,104,13,0,4,0,0,0,98,10,0,4,3,0,1,0,1,0,Erie County,Ell 034
Erie County,Ell 035,282,19,0,0,7,0,0,0,274,15,2,5,1,0,1,290,18,2,5,5,2,1,1,1,2,Erie County,Ell 035
Erie County,Ell 036,110,15,0,0,14,0,5,0,112,16,1,11,3,4,0,107,20,2,6,7,0,2,0,4,1,Erie County,Ell 036
Erie County,Fil 001,336,39,0,0,16,0,10,0,331,41,3,17,2,8,1,293,43,3,23,14,2,7,1,4,8,Erie County,Fil 001
Erie County,Fil 002,221,45,0,0,30,0,7,0,227,32,13,25,6,4,2,192,36,15,23,23,5,1,1,6,4,Erie County,Fil 002
Erie County,Fil 003,225,36,0,0,20,0,7,0,220,29,5,15,9,8,1,192,38,5,18,6,5,6,0,6,8,Erie County,Fil 003
Erie County,Fil 004,115,19,0,0,11,0,5,0,106,19,3,10,1,9,1,97,20,2,14,6,1,4,1,3,3,Erie County,Fil 004
Erie County,Fil 005,259,29,0,0,22,0,6,0,262,25,0,21,2,5,2,236,30,4,21,13,4,4,0,2,4,Erie County,Fil 005
Erie County,Fil 006,75,7,0,0,7,0,0,0,75,5,1,6,0,1,0,71,4,1,4,5,0,1,0,1,3,Erie County,Fil 006
Erie County,Fil 007,157,14,0,0,3,0,4,0,149,15,4,2,4,3,0,147,20,3,0,2,2,3,0,0,2,Erie County,Fil 007
Erie County,Fil 008,373,84,0,0,17,0,11,0,337,93,22,12,11,9,2,338,97,21,4,12,11,7,2,7,5,Erie County,Fil 008
Erie County,Fil 009,86,3,0,0,0,0,1,0,84,2,1,0,1,1,1,92,4,0,1,1,2,0,0,0,0,Erie County,Fil 009
Erie County,Fil 010,306,24,0,0,6,0,7,0,295,25,8,6,7,4,1,291,31,9,12,8,6,0,1,1,1,Erie County,Fil 010
Erie County,Fil 011,355,16,0,0,4,0,1,0,353,13,2,5,1,2,1,371,17,6,2,2,1,2,0,2,2,Erie County,Fil 011
Erie County,Fil 012,11,5,0,0,1,0,1,0,8,7,2,0,2,0,0,8,7,1,0,1,2,0,0,0,0,Erie County,Fil 012
Erie County,Fil 013,241,91,0,0,20,0,3,0,221,102,21,9,6,2,2,166,144,29,8,8,4,1,3,4,8,Erie County,Fil 013
Erie County,Fil 014,155,47,0,0,9,0,2,0,135,49,17,5,1,1,1,119,70,17,4,4,1,1,1,1,4,Erie County,Fil 014
Erie County,Fil 015,105,18,0,0,3,0,1,0,92,21,4,3,3,1,0,87,28,5,2,1,1,0,0,0,3,Erie County,Fil 015
Erie County,Fil 016,42,4,0,0,1,0,1,0,35,5,0,0,3,0,0,32,7,3,1,1,1,0,1,0,2,Erie County,Fil 016
Erie County,Fil 017,29,16,0,0,1,0,2,0,27,15,1,3,0,0,1,24,17,3,1,2,1,0,2,0,0,Erie County,Fil 017
Erie County,Fil 018,204,25,0,0,8,0,1,0,198,29,5,8,2,0,1,190,37,5,9,1,1,0,0,2,3,Erie County,Fil 018
Erie County,Fil 019,164,50,0,0,6,0,3,0,154,51,8,5,4,3,2,141,65,10,3,2,4,1,0,1,5,Erie County,Fil 019
Erie County,Fil 020,193,4,0,0,2,0,0,0,196,4,0,1,0,0,1,206,4,2,0,1,0,0,0,1,1,Erie County,Fil 020
Erie County,Fil 021,69,15,0,0,2,0,1,0,72,12,1,1,1,0,0,73,12,1,1,0,0,1,0,1,3,Erie County,Fil 021
Erie County,Fil 022,50,3,0,0,1,0,1,0,51,2,1,1,0,1,0,50,2,1,1,2,0,0,0,0,0,Erie County,Fil 022
Erie County,Fil 023,38,7,0,0,3,0,0,0,37,7,2,3,1,0,0,39,7,2,2,1,1,1,0,1,1,Erie County,Fil 023
Erie County,Fil 024,69,7,0,0,4,0,0,0,67,7,2,2,1,1,1,69,9,0,0,2,1,0,0,3,1,Erie County,Fil 024
Erie County,Fil 025,122,23,0,0,3,0,2,0,119,23,3,2,2,2,0,114,28,2,3,1,2,1,0,1,1,Erie County,Fil 025
Erie County,Fil 026,89,6,0,0,2,0,0,0,89,6,1,1,0,0,0,95,4,0,1,1,1,0,0,0,1,Erie County,Fil 026
Erie County,Fil 027,128,9,0,0,0,0,0,0,120,9,2,0,1,0,0,130,10,2,0,0,1,0,0,0,0,Erie County,Fil 027
Erie County,Fil 028,116,11,0,0,6,0,1,0,112,11,7,4,3,1,0,110,18,7,1,1,0,0,0,0,0,Erie County,Fil 028
Erie County,Fil 029,164,2,0,0,2,0,0,0,161,2,0,2,3,1,0,171,2,0,1,2,3,0,0,0,0,Erie County,Fil 029
Erie County,Fil 030,150,6,0,0,2,0,1,0,149,6,1,1,0,1,0,152,5,1,1,3,2,1,0,0,1,Erie County,Fil 030
Erie County,Fil 031,108,7,0,0,0,0,1,0,100,8,0,2,3,0,0,109,5,1,3,1,2,0,0,0,0,Erie County,Fil 031
Erie County,Fil 032,109,14,0,0,3,0,2,0,101,16,3,2,0,3,1,105,17,4,0,2,0,1,1,1,0,Erie County,Fil 032
Erie County,Fil 033,127,4,0,0,1,0,0,0,123,3,0,0,1,0,0,128,1,0,2,0,1,0,0,1,0,Erie County,Fil 033
Erie County,Fil 034,94,3,0,0,2,0,0,0,90,2,1,1,0,0,0,96,3,0,0,0,0,0,0,0,1,Erie County,Fil 034
Erie County,Fil 035,99,3,0,0,0,0,1,0,98,3,0,1,0,1,0,107,3,0,0,2,0,2,0,0,0,Erie County,Fil 035
Erie County,GRIS 001,223,277,0,0,26,0,7,0,195,241,75,16,12,7,4,166,269,85,5,7,7,4,8,4,9,Erie County,GRIS 001
Erie County,GRIS 002,300,282,0,0,21,0,12,0,280,244,76,13,11,7,4,236,289,81,8,6,7,3,3,2,5,Erie County,GRIS 002
Erie County,GRIS 003,582,421,0,0,28,0,8,0,509,400,95,17,17,5,3,446,456,102,8,14,13,6,4,6,12,Erie County,GRIS 003
Erie County,GRIS 004,293,303,0,0,31,0,9,0,250,269,90,21,19,7,4,204,307,95,9,14,10,5,4,7,7,Erie County,GRIS 004
Erie County,GRIS 005,405,401,0,0,20,0,10,0,351,362,103,11,22,8,2,303,412,114,5,5,10,3,3,2,13,Erie County,GRIS 005
Erie County,GRIS 006,255,249,0,0,25,0,5,0,227,233,64,13,14,1,4,183,264,65,7,11,11,2,1,2,5,Erie County,GRIS 006
Erie County,GRIS 007,266,244,0,0,20,0,9,0,257,208,56,13,14,4,5,223,242,59,3,9,6,2,4,3,7,Erie County,GRIS 007
Erie County,GRIS 008,423,353,0,0,34,0,9,0,383,308,110,20,16,7,2,315,350,114,10,11,11,4,6,9,18,Erie County,GRIS 008
Erie County,GRIS 009,263,222,0,0,17,0,10,0,251,184,49,18,10,5,1,200,223,49,17,9,5,3,3,2,14,Erie County,GRIS 009
Erie County,GRIS 010,251,190,0,0,11,0,7,0,228,166,50,5,12,5,3,178,206,50,9,2,9,1,8,1,7,Erie County,GRIS 010
Erie County,GRIS 011,387,295,0,0,20,0,14,0,358,258,79,18,18,3,5,303,311,76,3,7,11,8,7,8,7,Erie County,GRIS 011
Erie County,GRIS 012,446,299,0,0,26,0,6,0,411,282,67,22,14,6,2,344,340,77,11,9,9,2,3,2,12,Erie County,GRIS 012
Erie County,GRIS 013,485,377,0,0,22,0,8,0,450,349,77,10,20,6,2,372,395,84,11,7,15,3,6,7,15,Erie County,GRIS 013
Erie County,HAMB 001,311,194,40,0,16,2,5,11,293,206,54,10,10,4,1,222,242,63,15,2,3,1,6,2,21,Erie County,HAMB 001
Erie County,HAMB 002,193,86,21,0,19,2,6,11,184,109,23,13,5,3,2,144,139,33,6,10,3,0,2,1,8,Erie County,HAMB 002
Erie County,HAMB 003,264,147,28,0,16,6,4,15,249,161,37,12,11,5,2,197,190,47,7,8,6,3,7,7,9,Erie County,HAMB 003
Erie County,HAMB 004,340,196,53,0,18,4,9,6,311,212,55,16,7,10,2,259,267,61,10,9,4,6,5,4,6,Erie County,HAMB 004
Erie County,HAMB 005,373,217,38,0,22,3,4,12,350,226,43,16,11,4,4,291,275,54,7,10,8,3,3,5,12,Erie County,HAMB 005
Erie County,HAMB 006,288,178,53,0,22,3,5,4,257,183,63,20,10,4,2,202,241,63,15,10,6,2,5,3,13,Erie County,HAMB 006
Erie County,HAMB 007,326,201,55,0,28,2,8,7,320,205,62,12,15,8,3,238,271,74,10,14,11,4,6,2,6,Erie County,HAMB 007
Erie County,HAMB 008,304,173,36,0,11,2,4,11,286,180,47,5,11,2,4,237,225,47,7,2,7,1,2,4,12,Erie County,HAMB 008
Erie County,HAMB 009,436,252,48,0,25,6,10,13,413,267,57,14,14,7,5,361,314,58,4,10,12,8,5,7,17,Erie County,HAMB 009
Erie County,HAMB 010,266,175,48,0,17,5,6,8,271,178,46,10,11,3,1,226,216,57,5,7,3,4,2,2,9,Erie County,HAMB 010
Erie County,HAMB 011,431,281,62,0,22,10,6,21,400,319,67,14,13,8,5,343,343,82,8,12,11,4,7,7,10,Erie County,HAMB 011
Erie County,HAMB 012,114,91,28,0,7,0,1,5,118,90,27,3,4,0,1,92,110,24,2,2,2,1,2,4,5,Erie County,HAMB 012
Erie County,HAMB 013,354,228,58,0,22,7,6,17,329,247,71,13,11,10,3,255,298,89,7,11,12,3,8,2,11,Erie County,HAMB 013
Erie County,HAMB 014,337,185,44,0,18,6,8,7,298,207,47,19,11,11,3,256,248,50,17,11,8,6,2,4,11,Erie County,HAMB 014
Erie County,HAMB 015,279,184,46,0,20,2,1,5,287,181,48,11,5,1,2,207,239,47,11,5,9,1,4,5,10,Erie County,HAMB 015
Erie County,HAMB 016,476,273,66,0,32,4,7,11,447,299,70,22,21,5,5,350,379,92,12,16,10,4,6,1,10,Erie County,HAMB 016
Erie County,HAMB 017,349,138,41,0,20,8,7,10,321,164,45,15,15,6,4,275,202,49,6,10,8,7,5,2,12,Erie County,HAMB 017
Erie County,HAMB 018,300,192,55,0,32,2,8,14,265,210,65,21,11,6,3,214,249,71,7,18,10,5,5,0,13,Erie County,HAMB 018
Erie County,HAMB 019,479,267,54,0,24,4,8,17,437,302,59,17,17,5,5,381,346,69,13,13,8,4,10,8,7,Erie County,HAMB 019
Erie County,HAMB 020,241,176,51,0,14,3,4,13,218,196,51,11,11,4,7,175,226,53,9,7,11,1,5,2,9,Erie County,HAMB 020
Erie County,HAMB 021,347,235,54,0,19,5,8,12,330,247,60,11,17,7,1,250,309,66,11,10,9,8,4,2,13,Erie County,HAMB 021
Erie County,HAMB 022,317,255,51,0,12,3,5,12,304,253,64,6,16,3,5,253,296,66,9,3,13,3,2,4,12,Erie County,HAMB 022
Erie County,HAMB 023,271,201,26,0,8,5,2,13,251,223,35,5,5,0,1,197,256,46,2,5,6,0,4,5,8,Erie County,HAMB 023
Erie County,HAMB 024,306,238,52,0,21,0,4,10,293,245,50,16,9,4,4,236,302,57,5,13,8,1,3,6,4,Erie County,HAMB 024
Erie County,HAMB 025,330,163,27,0,16,4,13,15,322,172,31,15,17,8,4,263,218,33,13,8,11,3,5,8,13,Erie County,HAMB 025
Erie County,HAMB 026,212,188,52,0,26,3,2,14,197,199,65,20,8,4,1,147,242,68,7,14,8,0,5,5,6,Erie County,HAMB 026
Erie County,HAMB 027,439,234,53,0,23,3,9,13,410,253,65,14,20,6,2,338,300,65,8,9,12,6,7,7,10,Erie County,HAMB 027
Erie County,HAMB 028,266,190,48,0,19,5,6,13,259,191,52,16,17,1,4,223,225,57,4,9,10,0,7,4,11,Erie County,HAMB 028
Erie County,HAMB 029,352,119,44,0,25,4,5,14,326,147,47,14,9,5,4,266,174,59,15,16,7,5,6,4,10,Erie County,HAMB 029
Erie County,HAMB 030,329,125,37,0,13,4,4,10,306,140,41,9,9,8,1,238,181,52,8,10,8,4,0,8,11,Erie County,HAMB 030
Erie County,HAMB 031,478,199,55,0,37,4,17,17,449,217,68,29,14,13,5,359,291,67,13,25,12,9,4,6,12,Erie County,HAMB 031
Erie County,HAMB 032,379,136,44,0,17,1,7,11,336,156,48,12,23,7,5,283,191,52,9,8,17,4,2,4,22,Erie County,HAMB 032
Erie County,HAMB 033,390,185,53,0,30,5,4,19,362,197,61,14,20,9,6,284,243,67,22,8,17,8,11,8,16,Erie County,HAMB 033
