county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
New York County,New York 75034,306,47,0,6,5,0,0,2,308,44,5,4,5,2,2,291,47,4,5,3,7,1,1,1,3,New York County,precinct
New York County,New York 75035,256,35,0,4,12,0,0,4,256,33,1,12,6,0,1,239,38,1,6,8,9,0,0,3,0,New York County,precinct
New York County,New York 75036,481,49,0,10,25,0,0,2,484,48,4,25,4,3,0,459,43,4,14,20,5,4,0,0,4,New York County,precinct
New York County,New York 75037,550,59,0,7,21,0,0,0,557,49,6,23,5,0,1,526,52,5,8,22,4,1,1,6,3,New York County,precinct
New York County,New York 75038,249,51,6,0,44,0,0,2,247,51,6,43,0,3,1,236,51,5,10,40,1,1,2,6,1,New York County,precinct
New York County,New York 75039,403,37,1,0,22,0,0,0,404,31,2,18,7,1,0,380,31,6,9,15,5,0,0,7,3,New York County,precinct
New York County,New York 75040,318,29,2,0,8,0,0,1,322,27,3,4,3,3,1,327,27,4,5,4,2,0,0,1,2,New York County,precinct
New York County,New York 75041,350,23,4,0,19,0,0,0,358,20,1,14,2,0,1,361,19,2,4,12,1,1,0,0,2,New York County,precinct
New York County,New York 75042,395,47,0,5,15,0,0,1,388,47,6,12,8,3,1,372,44,6,7,11,7,2,1,4,3,New York County,precinct
New York County,New York 75043,547,61,12,0,92,0,0,9,538,64,13,93,5,5,5,492,66,12,38,76,8,1,2,5,7,New York County,precinct
New York County,New York 75044,297,32,5,0,59,0,0,4,296,29,5,51,5,4,0,286,30,6,21,41,3,2,0,0,3,New York County,precinct
New York County,New York 75045,288,36,2,0,11,0,0,2,287,34,0,7,7,2,2,303,31,0,6,7,6,2,1,1,2,New York County,precinct
New York County,New York 75046,223,20,4,0,10,0,0,1,226,16,2,10,7,1,1,212,18,4,8,10,3,1,1,3,1,New York County,precinct
New York County,New York 75047,304,29,5,0,16,0,0,0,306,25,4,12,5,2,0,283,28,3,11,11,5,1,0,3,1,New York County,precinct
New York County,New York 75048,447,34,0,8,22,0,0,1,445,32,2,21,9,5,1,409,39,1,13,16,9,4,1,6,6,New York County,precinct
New York County,New York 75049,510,64,0,4,17,0,0,1,506,66,2,14,6,2,1,484,66,4,11,13,7,0,3,2,5,New York County,precinct
New York County,New York 75050,290,44,0,7,12,0,0,1,293,45,3,10,2,1,0,271,41,5,6,12,4,2,0,2,4,New York County,precinct
New York County,New York 75051,321,52,0,5,5,0,0,0,320,53,2,4,5,1,0,296,52,2,7,3,5,1,0,2,5,New York County,precinct
New York County,New York 75052,369,46,0,6,12,0,0,1,365,52,2,10,6,1,1,344,53,4,9,9,6,0,0,1,3,New York County,precinct
New York County,New York 75053,451,65,0,9,13,0,0,0,438,69,7,12,5,8,0,406,75,8,10,10,6,3,0,6,2,New York County,precinct
New York County,New York 75054,394,66,0,3,10,0,0,1,391,63,4,7,5,4,0,356,69,7,7,10,7,1,0,4,4,New York County,precinct
New York County,New York 75055,305,52,0,3,12,0,0,3,306,49,6,11,2,0,1,291,52,3,6,10,3,0,2,1,3,New York County,precinct
New York County,New York 75056,450,90,0,8,19,0,0,2,447,90,6,16,8,3,0,422,89,8,6,18,8,2,0,6,5,New York County,precinct
New York County,New York 75057,241,51,0,5,2,0,0,0,239,50,3,2,5,1,1,231,53,4,3,3,3,0,1,2,1,New York County,precinct
New York County,New York 75058,449,55,0,5,14,0,0,1,438,58,2,10,10,4,0,410,62,1,13,7,9,5,0,5,5,New York County,precinct
New York County,New York 75059,537,83,7,0,22,0,0,3,542,77,5,19,3,2,3,519,71,3,13,14,1,1,1,7,5,New York County,precinct
New York County,New York 75060,11,2,1,0,0,0,0,0,12,2,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,New York County,precinct
New York County,New York 75061,20,4,0,2,2,0,0,1,22,4,0,2,0,1,0,21,5,0,0,1,0,1,0,0,0,New York County,precinct
New York County,New York 75062,456,58,4,0,24,0,0,1,449,55,3,22,9,5,1,402,50,5,22,21,6,3,1,6,10,New York County,precinct
New York County,New York 75063,477,35,4,0,18,0,0,4,469,34,2,17,11,1,1,444,35,2,11,13,5,1,1,8,5,New York County,precinct
New York County,New York 75064,238,25,3,0,14,0,0,0,247,20,2,12,3,0,0,237,23,1,7,11,2,1,0,2,2,New York County,precinct
New York County,New York 75065,10,7,0,0,0,0,0,0,10,7,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,New York County,precinct
New York County,New York 75066,128,12,1,0,9,0,0,0,129,14,2,8,0,0,0,118,11,1,2,6,2,0,0,1,1,New York County,precinct
New York County,New York 75067,242,30,5,0,9,0,0,3,242,30,5,7,2,1,3,232,29,3,7,7,2,2,0,4,3,New York County,precinct
New York County,New York 75068,384,54,0,5,14,0,0,3,374,62,1,10,10,3,1,348,63,4,8,12,7,3,0,6,1,New York County,precinct
New York County,New York 75069,105,5,2,0,5,0,0,0,103,4,3,5,1,0,0,96,5,2,5,6,2,0,0,0,1,New York County,precinct
New York County,New York 75070,516,49,8,0,37,0,0,1,512,47,8,35,7,4,0,484,51,6,12,27,8,2,2,10,5,New York County,precinct
New York County,New York 75071,745,49,7,0,46,0,0,3,736,51,8,42,11,2,2,729,42,7,11,44,9,1,1,3,5,New York County,precinct
New York County,New York 75072,744,42,6,0,65,0,0,3,733,48,7,60,8,3,3,735,44,4,19,49,4,2,2,2,4,New York County,precinct
New York County,New York 75073,442,48,6,0,20,0,0,1,442,47,3,12,11,6,0,417,46,5,14,13,14,1,1,3,4,New York County,precinct
New York County,New York 75074,248,43,0,6,9,0,0,0,238,42,5,10,6,1,3,234,48,5,4,5,7,0,1,2,2,New York County,precinct
New York County,New York 75075,250,55,0,7,13,0,0,1,251,53,6,11,3,1,0,235,51,3,9,9,2,0,1,0,3,New York County,precinct
New York County,New York 75076,300,59,0,1,5,0,0,1,292,60,1,3,3,1,1,291,61,1,7,3,4,1,0,5,2,New York County,precinct
New York County,New York 75077,240,22,2,0,19,0,0,0,241,22,3,15,3,1,0,225,22,2,4,13,4,2,0,5,5,New York County,precinct
New York County,New York 75078,280,26,4,0,19,0,0,1,279,23,3,17,6,1,0,265,20,3,4,14,6,1,0,6,5,New York County,precinct
New York County,New York 75079,348,36,1,0,23,0,0,1,350,33,1,19,6,3,0,331,33,1,9,16,8,1,0,3,3,New York County,precinct
New York County,New York 75080,335,28,1,0,31,0,0,0,331,26,2,27,5,1,0,312,24,4,15,22,4,1,0,4,2,New York County,precinct
New York County,New York 75081,197,14,1,0,11,0,0,1,197,13,1,10,5,0,0,182,14,0,8,11,1,0,0,3,5,New York County,precinct
New York County,New York 75082,388,29,6,0,23,0,0,2,390,25,6,20,3,2,2,366,28,6,15,17,1,3,1,3,4,New York County,precinct
New York County,New York 75083,417,67,3,0,19,0,0,3,419,65,4,14,7,4,1,407,63,5,7,11,6,1,2,2,4,New York County,precinct
New York County,New York 75084,362,26,1,0,14,0,0,1,357,27,1,13,3,1,0,344,31,1,10,7,3,1,0,4,2,New York County,precinct
New York County,New York 75085,349,32,3,0,21,0,0,1,349,29,2,20,4,1,1,331,26,2,10,17,4,2,1,2,6,New York County,precinct
New York County,New York 75086,63,39,0,0,0,0,0,0,62,38,0,0,0,0,0,64,33,0,1,0,1,0,0,0,0,New York County,precinct
New York County,New York 75087,462,77,0,4,12,0,0,0,453,82,3,10,5,3,0,420,86,1,9,8,6,3,0,1,3,New York County,precinct
New York County,New York 75088,399,80,0,6,25,0,0,0,402,69,12,18,11,1,0,367,71,6,7,12,11,3,0,2,6,New York County,precinct
New York County,New York 75089,158,49,0,3,6,0,0,1,154,52,1,6,1,0,0,135,51,4,5,5,0,0,0,3,2,New York County,precinct
New York County,New York 75090,226,54,0,4,4,0,0,3,218,59,3,4,4,0,2,196,60,4,5,4,4,0,1,1,1,New York County,precinct
New York County,New York 75091,306,102,0,2,7,0,0,1,298,108,3,2,7,5,0,280,107,5,6,2,9,2,0,0,4,New York County,precinct
New York County,New York 75092,385,96,0,3,10,0,0,0,377,100,3,9,6,2,1,360,92,4,7,8,8,1,0,1,5,New York County,precinct
New York County,New York 75093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,New York County,precinct
New York County,New York 75094,314,83,2,0,15,0,0,1,320,72,2,11,8,0,1,305,67,1,3,11,7,2,0,3,2,New York County,precinct
New York County,New York 75095,388,84,2,0,11,0,0,0,383,78,2,12,9,2,2,374,72,0,11,6,14,0,0,3,1,New York County,precinct
New York County,New York 75096,336,57,3,0,15,0,0,3,334,52,4,10,6,5,3,304,56,4,10,10,6,5,0,4,2,New York County,precinct
New York County,New York 75097,496,85,4,0,14,0,0,1,490,82,5,11,5,3,0,473,76,4,7,8,7,3,1,3,3,New York County,precinct
New York County,New York 75098,370,55,5,0,18,0,0,0,363,56,3,17,5,2,2,342,53,5,9,12,4,1,0,6,2,New York County,precinct
New York County,New York 75099,381,55,1,0,18,0,0,3,385,50,2,16,4,1,2,369,46,3,8,14,4,0,0,10,0,New York County,precinct
New York County,New York 75100,339,43,3,0,14,0,0,2,338,38,3,15,4,2,1,314,40,4,5,15,6,2,0,4,0,New York County,precinct
New York County,New York 75107,390,31,4,0,28,0,0,2,382,30,3,29,6,3,1,354,32,3,10,24,7,1,0,5,7,New York County,precinct
New York County,New York 75108,502,50,3,0,26,0,0,3,498,46,2,28,7,3,1,475,42,5,21,14,7,3,0,7,13,New York County,precinct
New York County,New York 75109,351,49,0,5,9,0,0,0,348,50,3,4,11,0,1,327,46,1,8,4,9,1,1,6,3,New York County,precinct
New York County,New York 75110,418,24,0,6,24,0,0,0,415,25,0,18,8,5,1,377,30,1,5,22,6,2,0,9,3,New York County,precinct
New York County,New York 75111,466,37,7,0,37,0,0,1,460,36,3,36,4,4,3,419,44,6,13,31,4,4,0,1,5,New York County,precinct
New York County,New York 75112,520,57,14,0,96,0,0,0,509,57,12,95,9,2,0,491,61,15,23,77,4,3,0,4,1,New York County,precinct
New York County,New York 75113,429,29,0,6,26,0,0,0,421,34,5,23,5,2,0,395,35,3,12,21,7,2,0,2,1,New York County,precinct
New York County,New York 75114,451,68,11,0,98,0,0,0,447,67,12,90,5,5,1,408,71,12,34,68,3,4,3,6,3,New York County,precinct
