county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,New Windsor 11,237,171,25,0,3,3,4,2,238,165,27,6,5,4,2,207,198,26,0,5,2,1,3,0,0,Orange County,precinct
Orange County,New Windsor 12,185,79,9,0,2,4,0,0,185,80,8,3,4,2,0,175,88,12,0,1,3,2,0,0,0,Orange County,precinct
Orange County,New Windsor 13,238,144,20,0,7,6,4,3,243,141,20,6,8,5,2,219,172,19,0,2,6,3,1,0,0,Orange County,precinct
Orange County,New Windsor 14,239,170,23,0,8,6,2,1,240,159,22,9,5,6,2,218,188,25,0,3,2,1,8,0,0,Orange County,precinct
Orange County,New Windsor 15,342,216,23,0,8,6,0,3,347,211,23,9,5,2,1,325,235,24,0,5,4,1,2,0,0,Orange County,precinct
Orange County,New Windsor 16,307,338,46,0,7,14,2,3,305,336,46,13,11,2,0,244,383,41,0,6,9,1,6,0,0,Orange County,precinct
Orange County,New Windsor 17,136,66,5,0,4,2,4,2,132,73,3,4,3,2,0,126,75,6,0,4,3,1,1,0,0,Orange County,precinct
Orange County,New Windsor 18,293,171,20,0,5,7,5,2,299,168,17,9,8,3,2,275,189,21,0,5,9,5,3,0,0,Orange County,precinct
Orange County,New Windsor 19,380,164,31,0,12,6,5,2,379,156,27,16,9,7,2,352,185,27,0,5,6,5,7,0,0,Orange County,precinct
Orange County,New Windsor 2,163,94,21,0,1,4,4,0,166,86,19,6,5,5,1,148,118,14,0,2,1,5,1,0,0,Orange County,precinct
Orange County,New Windsor 20,157,151,41,0,10,8,3,4,163,155,32,13,7,3,3,121,199,35,0,7,3,1,6,0,0,Orange County,precinct
Orange County,New Windsor 21,159,207,30,0,4,5,0,8,157,198,27,6,6,0,5,119,229,31,0,1,2,2,15,0,0,Orange County,precinct
Orange County,New Windsor 22,103,77,18,0,0,5,0,0,103,72,20,1,3,1,0,88,90,17,0,0,4,0,0,0,0,Orange County,precinct
Orange County,New Windsor 3,140,132,10,0,6,5,0,1,136,135,10,7,4,2,1,116,152,14,0,4,1,0,2,0,0,Orange County,precinct
Orange County,New Windsor 4,191,142,23,0,7,7,3,0,190,134,26,7,8,3,1,159,160,24,0,3,6,2,6,0,0,Orange County,precinct
Orange County,New Windsor 5,225,283,34,0,11,10,4,11,227,272,34,13,14,5,10,192,308,34,0,7,5,3,11,0,0,Orange County,precinct
Orange County,New Windsor 6,210,116,12,0,3,6,1,4,207,113,13,7,9,3,2,187,138,16,0,3,6,3,5,0,0,Orange County,precinct
Orange County,New Windsor 7,142,119,10,0,7,6,0,2,147,110,13,2,10,2,1,124,133,15,0,5,6,2,0,0,0,Orange County,precinct
Orange County,New Windsor 8,210,176,16,0,3,4,3,1,211,173,17,2,6,3,2,180,201,19,0,0,3,0,1,0,0,Orange County,precinct
Orange County,New Windsor 9,156,102,13,0,5,2,0,1,155,94,13,4,2,1,1,132,120,12,0,3,3,1,0,0,0,Orange County,precinct
Orange County,Newburgh Town 1,165,107,14,0,2,3,2,0,152,106,13,4,4,4,1,142,119,11,0,6,1,3,1,0,0,Orange County,precinct
Orange County,Newburgh Town 10,185,122,19,0,6,3,2,0,184,128,17,5,2,2,0,158,147,19,0,3,0,1,1,0,0,Orange County,precinct
Orange County,Newburgh Town 11,200,173,23,0,8,4,2,1,202,155,26,11,6,2,1,177,195,20,0,5,5,3,3,0,0,Orange County,precinct
Orange County,Newburgh Town 12,190,172,28,0,7,7,3,0,189,175,29,7,6,3,0,156,203,30,0,5,4,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 13,299,195,23,0,7,7,0,1,304,182,21,8,8,2,0,289,211,19,0,6,8,1,3,0,0,Orange County,precinct
Orange County,Newburgh Town 14,228,238,33,0,6,5,3,2,229,236,30,9,10,3,2,198,260,32,0,4,4,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 15,315,190,19,0,7,9,5,1,317,191,19,14,8,6,0,277,230,24,0,8,6,4,3,0,0,Orange County,precinct
Orange County,Newburgh Town 16,194,182,37,0,6,8,5,3,184,176,36,8,8,7,4,161,220,35,0,2,0,2,4,0,0,Orange County,precinct
Orange County,Newburgh Town 17,247,288,39,0,6,6,3,2,234,278,49,5,7,5,1,202,321,38,0,6,3,2,7,0,0,Orange County,precinct
Orange County,Newburgh Town 18,220,211,34,0,2,7,2,3,221,213,34,3,6,2,4,199,235,40,0,1,4,2,5,0,0,Orange County,precinct
Orange County,Newburgh Town 19,228,276,35,0,12,10,3,4,233,272,36,10,7,3,3,209,299,36,0,6,3,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 2,184,148,14,0,3,3,3,1,189,132,16,6,4,4,1,152,160,16,0,4,4,2,3,0,0,Orange County,precinct
Orange County,Newburgh Town 20,117,76,8,0,6,5,1,0,114,75,13,6,2,2,0,99,94,10,0,2,1,1,2,0,0,Orange County,precinct
Orange County,Newburgh Town 21,208,285,32,0,7,6,5,0,208,285,31,7,3,5,3,172,306,31,0,4,3,3,3,0,0,Orange County,precinct
Orange County,Newburgh Town 22,186,157,19,0,7,5,1,2,180,154,19,8,7,3,2,143,187,25,0,4,4,2,5,0,0,Orange County,precinct
Orange County,Newburgh Town 23,404,114,19,0,9,7,3,1,414,110,16,9,7,4,0,383,132,14,0,7,3,2,3,0,0,Orange County,precinct
Orange County,Newburgh Town 24,200,193,22,0,7,9,2,2,206,192,23,3,11,1,2,185,215,20,0,2,8,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 25,331,189,26,0,12,10,3,4,339,186,26,7,10,7,3,293,226,25,0,10,7,3,4,0,0,Orange County,precinct
Orange County,Newburgh Town 26,98,134,17,0,2,6,1,0,97,133,15,2,7,3,0,80,155,20,0,1,3,1,0,0,0,Orange County,precinct
Orange County,Newburgh Town 27,154,34,1,0,3,6,0,0,156,33,0,2,6,1,0,151,38,2,0,1,3,0,0,0,0,Orange County,precinct
Orange County,Newburgh Town 3,214,173,26,0,6,2,4,1,214,170,24,9,3,5,1,191,204,26,0,4,1,3,3,0,0,Orange County,precinct
Orange County,Newburgh Town 4,310,156,17,0,11,5,5,2,294,163,19,11,8,3,3,253,205,20,0,13,5,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 5,224,207,32,0,5,7,1,1,221,206,33,8,4,1,0,193,242,33,0,4,3,0,2,0,0,Orange County,precinct
Orange County,Newburgh Town 6,178,73,14,0,5,3,0,1,172,81,9,7,4,0,0,159,92,9,0,6,1,0,3,0,0,Orange County,precinct
Orange County,Newburgh Town 7,136,138,24,0,4,5,0,1,138,130,20,8,4,6,1,112,155,22,0,3,6,0,3,0,0,Orange County,precinct
Orange County,Newburgh Town 8,188,216,26,0,4,5,3,3,186,214,24,5,7,4,2,150,250,26,0,5,5,2,2,0,0,Orange County,precinct
Orange County,Newburgh Town 9,236,136,26,0,7,6,6,1,253,136,23,7,6,4,0,221,153,26,0,5,6,5,0,0,0,Orange County,precinct
Orange County,Palm Tree 1,4,16,3,0,1,145,0,0,18,14,2,1,147,0,0,20,12,2,0,1,147,1,0,0,0,Orange County,precinct
Orange County,Palm Tree 10,4,20,1,0,1,192,0,0,39,20,1,4,187,4,0,41,15,0,0,5,186,6,0,0,0,Orange County,precinct
Orange County,Palm Tree 11,3,13,2,0,0,163,0,1,45,11,2,1,161,0,0,41,12,2,0,2,160,3,0,0,0,Orange County,precinct
Orange County,Palm Tree 12,2,16,4,0,0,173,0,0,39,14,5,2,167,1,0,37,15,4,0,3,167,4,0,0,0,Orange County,precinct
Orange County,Palm Tree 13,9,31,1,0,0,252,0,0,73,23,2,1,253,2,0,81,17,2,0,4,254,6,0,0,0,Orange County,precinct
Orange County,Palm Tree 14,10,13,3,0,0,198,0,0,71,4,4,4,197,1,0,72,11,4,0,4,186,6,0,0,0,Orange County,precinct
Orange County,Palm Tree 15,6,25,4,0,0,246,0,0,53,21,3,2,249,1,0,60,14,0,0,0,245,5,1,0,0,Orange County,precinct
Orange County,Palm Tree 16,8,21,4,0,0,183,0,0,43,20,5,2,181,1,0,46,20,5,0,2,173,5,0,0,0,Orange County,precinct
Orange County,Palm Tree 17,4,34,5,0,0,414,0,2,38,31,4,2,415,1,1,40,28,5,0,2,402,8,1,0,0,Orange County,precinct
Orange County,Palm Tree 18,0,6,0,0,1,12,0,0,0,6,0,1,12,0,0,2,5,0,0,1,11,0,0,0,0,Orange County,precinct
Orange County,Palm Tree 19,0,0,0,0,0,7,0,0,3,0,0,0,7,0,0,3,0,0,0,0,7,0,0,0,0,Orange County,precinct
Orange County,Palm Tree 2,2,26,5,0,0,455,0,1,32,20,7,5,449,0,1,40,15,4,0,7,435,8,1,0,0,Orange County,precinct
Orange County,Palm Tree 3,1,7,1,0,0,145,0,0,15,6,1,2,144,0,0,15,4,1,0,1,144,1,0,0,0,Orange County,precinct
Orange County,Palm Tree 4,3,19,3,0,1,190,0,0,40,19,2,2,190,2,0,38,10,3,0,0,191,4,0,0,0,Orange County,precinct
Orange County,Palm Tree 5,5,21,3,0,1,239,0,0,46,16,1,2,235,2,0,45,18,1,0,2,233,4,0,0,0,Orange County,precinct
Orange County,Palm Tree 6,0,7,1,0,0,71,0,0,1,5,3,0,68,0,0,1,6,1,0,0,70,0,0,0,0,Orange County,precinct
Orange County,Palm Tree 7,8,16,1,0,0,262,0,0,38,14,1,2,261,1,1,39,13,2,0,2,252,3,0,0,0,Orange County,precinct
Orange County,Palm Tree 8,3,23,1,0,0,301,0,0,59,22,1,1,298,1,0,56,16,0,0,0,289,5,0,0,0,Orange County,precinct
Orange County,Palm Tree 9,4,9,1,0,0,138,0,0,48,9,0,2,137,1,0,48,9,0,0,2,131,6,0,0,0,Orange County,precinct
Orange County,Port Jervis 1-1,202,152,18,0,3,7,1,5,206,149,16,7,8,0,3,173,182,21,0,2,6,0,2,0,0,Orange County,precinct
Orange County,Port Jervis 1-2,34,17,5,0,0,4,1,0,37,15,5,1,3,1,0,27,22,4,0,1,4,1,1,0,0,Orange County,precinct
Orange County,Port Jervis 2-1,119,141,7,0,3,3,1,2,112,136,7,6,6,4,1,101,150,10,0,5,2,2,3,0,0,Orange County,precinct
Orange County,Port Jervis 2-2,103,93,13,0,6,4,1,2,107,90,11,7,4,2,2,87,108,11,0,4,4,0,1,0,0,Orange County,precinct
Orange County,Port Jervis 3-1,140,151,12,0,4,5,2,1,139,143,12,7,3,3,0,115,171,12,0,5,3,1,3,0,0,Orange County,precinct
Orange County,Port Jervis 3-2,142,157,13,0,3,8,3,0,153,143,14,5,12,0,0,121,181,15,0,3,6,0,0,0,0,Orange County,precinct
Orange County,Port Jervis 4-1,140,90,7,0,2,9,3,4,138,91,9,5,8,5,0,128,105,11,0,1,2,1,2,0,0,Orange County,precinct
Orange County,Port Jervis 4-2,140,113,13,0,4,11,2,0,142,106,14,8,10,4,0,134,124,11,0,1,5,0,1,0,0,Orange County,precinct
Orange County,Tuxedo 1,146,126,9,0,4,10,2,4,149,121,11,6,9,1,3,119,145,11,0,2,3,1,2,0,0,Orange County,precinct
Orange County,Tuxedo 2,202,186,21,0,7,4,2,1,201,177,22,12,4,4,0,166,197,22,0,7,4,2,4,0,0,Orange County,precinct
Orange County,Tuxedo 3,172,120,11,0,3,3,4,0,165,124,13,1,2,3,3,139,136,11,0,4,3,3,0,0,0,Orange County,precinct
Orange County,Tuxedo 4,213,240,29,0,2,3,3,2,219,228,25,2,2,4,5,211,240,25,0,2,2,0,7,0,0,Orange County,precinct
Orange County,Wallkill 1-1,160,141,29,0,5,7,4,1,167,132,29,10,5,6,1,129,174,28,0,6,3,1,4,0,0,Orange County,precinct
Orange County,Wallkill 1-2,203,213,44,0,8,16,5,4,202,206,45,13,15,6,3,161,247,44,0,4,9,4,6,0,0,Orange County,precinct
Orange County,Wallkill 1-3,202,57,10,0,12,6,2,1,209,52,9,12,3,2,3,198,61,8,0,8,2,1,1,0,0,Orange County,precinct
Orange County,Wallkill 1-4,115,94,14,0,4,4,0,1,116,87,17,6,6,1,0,100,111,12,0,3,2,0,3,0,0,Orange County,precinct
