county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Ulster County,Wawarsing 3,232,76,14,12,9,3,4,0,220,79,17,13,6,4,1,199,102,22,10,4,4,2,0,2,9,Ulster County,precinct
Ulster County,Wawarsing 4,168,89,18,2,3,4,4,0,160,85,14,3,5,2,1,143,108,16,4,1,3,2,2,1,5,Ulster County,precinct
Ulster County,Wawarsing 5,108,152,15,6,10,2,3,1,112,140,15,9,5,6,1,90,167,19,5,8,1,0,1,2,8,Ulster County,precinct
Ulster County,Wawarsing 6,126,186,19,4,10,4,5,1,136,173,20,11,2,4,2,103,202,23,4,5,2,0,4,1,11,Ulster County,precinct
Ulster County,Wawarsing 7,149,129,31,3,10,5,3,3,149,127,33,8,10,3,1,115,162,35,8,1,4,2,3,3,3,Ulster County,precinct
Ulster County,Wawarsing 8,270,235,21,13,24,8,4,0,281,229,21,22,15,3,3,235,279,24,15,13,7,1,1,3,14,Ulster County,precinct
Ulster County,Wawarsing 9,97,79,14,5,7,2,2,0,101,70,12,7,6,2,1,88,82,14,6,3,5,2,0,2,4,Ulster County,precinct
Ulster County,Woodstock 1,473,41,6,4,54,2,11,1,463,42,7,52,9,11,0,436,52,6,17,43,7,7,3,1,8,Ulster County,precinct
Ulster County,Woodstock 2,276,60,7,1,31,4,7,1,260,63,12,34,6,8,0,248,79,7,14,19,5,6,2,1,4,Ulster County,precinct
Ulster County,Woodstock 3,399,96,11,3,39,1,3,0,398,86,11,36,8,5,1,366,103,12,20,29,4,6,3,2,6,Ulster County,precinct
Ulster County,Woodstock 4,261,49,7,2,23,1,3,1,258,42,5,26,10,2,1,241,58,7,11,15,3,2,3,1,1,Ulster County,precinct
Ulster County,Woodstock 5,255,35,3,6,32,2,1,1,252,33,6,33,5,3,1,239,40,2,12,28,4,4,0,1,3,Ulster County,precinct
Ulster County,Woodstock 6,300,74,20,4,38,5,8,0,304,75,17,35,8,5,1,279,89,19,12,32,5,4,2,3,5,Ulster County,precinct
Ulster County,Woodstock 7,347,41,6,2,37,0,11,1,337,40,6,33,8,11,2,319,48,7,10,28,5,7,3,6,6,Ulster County,precinct
Ulster County,Woodstock 8,262,27,3,0,24,0,6,0,259,22,3,28,3,7,1,241,28,3,4,24,2,6,2,3,2,Ulster County,precinct
Ulster County,Woodstock 9,358,44,3,1,43,1,6,1,352,47,6,41,5,3,2,325,59,6,23,26,6,6,1,2,0,Ulster County,precinct
