county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Albany County,0298 GUILDERLAND ED 26,295,235,0,0,20,0,9,10,259,211,61,16,26,7,6,181,253,72,12,10,8,5,12,18,10,Albany County,precinct
Albany County,0299 GUILDERLAND ED 27,167,99,0,0,8,0,5,1,165,90,17,6,5,4,2,115,126,24,3,4,2,4,1,3,4,Albany County,precinct
Albany County,0300 GUILDERLAND ED 28,368,240,0,0,24,0,11,4,352,225,44,18,17,5,4,261,273,43,24,14,8,7,8,12,9,Albany County,precinct
Albany County,0301 GUILDERLAND ED 29,375,165,0,0,30,0,8,3,361,139,47,25,16,7,2,266,191,48,29,15,9,4,7,12,7,Albany County,precinct
Albany County,0302 GUILDERLAND ED 30,197,110,0,0,15,0,2,6,185,103,21,16,11,3,1,122,126,26,13,11,5,2,4,9,14,Albany County,precinct
Albany County,0303 KNOX ED 1,210,199,0,0,20,0,3,2,179,186,42,15,10,4,4,123,227,56,15,6,0,4,3,4,5,Albany County,precinct
Albany County,0304 KNOX ED 2,265,233,0,0,20,0,11,6,237,221,49,13,18,9,1,152,277,59,19,6,6,2,6,21,6,Albany County,precinct
Albany County,0305 KNOX ED 3,101,139,0,0,13,0,4,0,94,123,37,5,7,2,0,60,154,31,6,2,6,2,1,6,5,Albany County,precinct
Albany County,0306 NEW SCOTLAND ED 1,242,195,0,0,25,0,9,4,225,177,49,19,15,7,2,163,202,52,26,8,12,5,2,3,6,Albany County,precinct
Albany County,0307 NEW SCOTLAND ED 2,375,307,0,0,31,0,15,6,354,278,62,25,22,8,6,232,333,77,31,16,10,8,7,19,15,Albany County,precinct
Albany County,0308 NEW SCOTLAND ED 3,101,159,0,0,12,0,6,2,109,123,42,9,11,1,2,66,160,43,11,2,2,1,2,7,4,Albany County,precinct
Albany County,0309 NEW SCOTLAND ED 4,257,222,0,0,22,0,6,7,252,190,32,23,11,6,3,167,243,40,10,9,7,4,8,17,13,Albany County,precinct
Albany County,0310 NEW SCOTLAND ED 5,395,221,0,0,12,0,10,4,351,220,37,14,13,14,0,274,264,39,17,10,6,9,3,15,6,Albany County,precinct
Albany County,0311 NEW SCOTLAND ED 6,299,120,0,0,16,0,6,2,283,120,21,7,9,5,2,206,162,25,11,8,7,4,6,13,3,Albany County,precinct
Albany County,0312 NEW SCOTLAND ED 7,415,239,0,0,30,0,8,4,384,212,58,22,22,9,4,281,256,61,26,14,11,8,5,23,21,Albany County,precinct
Albany County,0313 NEW SCOTLAND ED 8,447,241,0,0,32,0,7,7,420,204,61,29,25,9,5,314,279,62,26,16,11,5,4,24,8,Albany County,precinct
Albany County,0314 RENSSELAERVILLE ED 1,177,116,0,0,23,0,6,2,171,94,33,16,10,5,0,113,131,39,13,7,4,2,2,5,4,Albany County,precinct
Albany County,0315 RENSSELAERVILLE ED 2,96,134,0,0,10,0,3,1,94,104,49,12,5,3,3,68,127,46,9,4,0,2,3,4,7,Albany County,precinct
Albany County,0316 RENSSELAERVILLE ED 3,105,155,0,0,20,0,5,2,101,124,48,10,5,9,2,45,160,52,6,7,3,7,3,6,10,Albany County,precinct
Albany County,0317 WESTERLO ED 1,203,289,0,0,12,0,7,1,203,232,72,11,9,8,2,129,295,73,10,3,4,6,6,5,9,Albany County,precinct
Albany County,0318 WESTERLO ED 2,180,214,0,0,14,0,6,4,160,207,35,9,12,4,6,103,258,48,9,5,1,2,5,6,7,Albany County,precinct
Albany County,0319 WESTERLO ED 3,153,275,0,0,10,0,6,2,137,236,64,12,6,5,5,75,280,71,14,2,5,1,6,9,9,Albany County,precinct
