county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Monroe County,Henrietta 33,128,100,15,0,6,7,1,0,133,93,15,10,4,1,1,116,100,15,2,4,1,1,4,2,8,Monroe County,Henrietta 33
Monroe County,Henrietta 34,129,72,13,0,5,3,1,1,138,66,11,5,4,1,0,107,86,15,3,5,3,0,0,0,7,Monroe County,Henrietta 34
Monroe County,Henrietta 35,248,191,36,0,8,12,5,3,247,185,38,6,13,6,3,198,208,32,2,8,13,4,5,3,30,Monroe County,Henrietta 35
Monroe County,Henrietta 4,268,114,18,0,3,6,1,3,278,104,15,3,10,3,2,234,125,14,8,4,5,2,1,11,15,Monroe County,Henrietta 4
Monroe County,Henrietta 5,179,127,30,0,5,6,0,5,196,110,34,4,7,1,1,166,125,33,4,5,4,0,1,4,11,Monroe County,Henrietta 5
Monroe County,Henrietta 6,150,123,34,0,5,8,2,6,156,114,30,6,10,3,5,128,128,29,7,4,5,2,4,3,17,Monroe County,Henrietta 6
Monroe County,Henrietta 7,151,112,31,0,2,8,2,1,160,101,34,4,8,3,1,127,113,27,1,2,7,1,2,3,16,Monroe County,Henrietta 7
Monroe County,Henrietta 8,167,135,17,0,7,12,3,2,179,120,19,9,9,5,0,143,140,17,8,3,5,4,2,6,16,Monroe County,Henrietta 8
Monroe County,Henrietta 9,173,86,13,0,1,0,1,0,184,72,14,3,1,0,0,155,81,13,5,0,1,1,0,4,13,Monroe County,Henrietta 9
Monroe County,Irondequoit 1,317,146,26,0,10,13,5,5,328,136,23,12,12,5,3,254,167,31,16,3,11,3,6,7,17,Monroe County,Irondequoit 1
Monroe County,Irondequoit 10,188,114,32,0,0,7,4,0,190,98,34,0,11,3,2,160,117,33,2,0,7,5,1,5,7,Monroe County,Irondequoit 10
Monroe County,Irondequoit 11,115,63,14,0,1,5,2,1,110,60,13,3,4,3,1,98,68,16,2,2,1,3,0,3,5,Monroe County,Irondequoit 11
Monroe County,Irondequoit 12,207,66,18,0,10,4,3,3,204,56,18,15,7,6,1,159,78,15,6,7,4,0,7,7,30,Monroe County,Irondequoit 12
Monroe County,Irondequoit 13,311,108,22,0,10,12,5,0,318,98,18,12,13,4,1,266,115,21,13,10,10,5,2,2,15,Monroe County,Irondequoit 13
Monroe County,Irondequoit 14,240,163,44,0,8,6,5,2,253,146,43,8,13,5,2,198,170,44,15,2,6,5,1,8,23,Monroe County,Irondequoit 14
Monroe County,Irondequoit 15,229,172,26,0,2,8,5,1,240,144,25,3,13,7,1,196,179,29,6,5,6,4,0,4,9,Monroe County,Irondequoit 15
Monroe County,Irondequoit 16,336,194,35,0,12,13,5,2,348,178,30,13,16,5,2,292,201,32,10,6,5,2,4,10,32,Monroe County,Irondequoit 16
Monroe County,Irondequoit 17,137,68,13,0,4,5,3,4,146,53,14,8,5,3,3,113,75,15,2,4,3,2,3,5,11,Monroe County,Irondequoit 17
Monroe County,Irondequoit 18,201,125,22,0,6,5,6,2,211,107,20,4,8,9,4,176,131,20,3,2,2,5,2,6,14,Monroe County,Irondequoit 18
Monroe County,Irondequoit 19,311,82,19,0,9,13,7,3,320,68,21,9,13,7,0,266,108,22,7,7,7,4,2,8,8,Monroe County,Irondequoit 19
